,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1610612753,0021801222,"APR 10, 2019",ORL @ CHA,W,42,40,0.512,240,48,88,0.545,11,30,0.367,15,20,0.75,9,30,39,24,5,2,6,19,122
1,1610612753,0021801203,"APR 07, 2019",ORL @ BOS,W,41,40,0.506,240,41,90,0.456,12,33,0.364,22,22,1.0,11,34,45,29,9,7,14,14,116
2,1610612753,0021801181,"APR 05, 2019",ORL vs. ATL,W,40,40,0.5,240,56,92,0.609,18,37,0.486,19,25,0.76,9,45,54,35,11,4,19,24,149
3,1610612753,0021801166,"APR 03, 2019",ORL vs. NYK,W,39,40,0.494,240,45,99,0.455,11,32,0.344,13,20,0.65,19,36,55,29,5,7,13,16,114
4,1610612753,0021801156,"APR 01, 2019",ORL @ TOR,L,38,40,0.487,240,43,93,0.462,12,33,0.364,11,15,0.733,11,35,46,32,7,8,13,21,109
5,1610612753,0021801140,"MAR 30, 2019",ORL @ IND,W,38,39,0.494,240,47,92,0.511,15,38,0.395,12,14,0.857,9,28,37,37,9,3,7,16,121
6,1610612753,0021801122,"MAR 28, 2019",ORL @ DET,L,37,39,0.487,240,37,94,0.394,8,31,0.258,16,20,0.8,15,28,43,21,5,4,12,14,98
7,1610612753,0021801109,"MAR 26, 2019",ORL @ MIA,W,37,38,0.493,240,37,89,0.416,14,42,0.333,16,23,0.696,15,40,55,27,5,5,15,19,104
8,1610612753,0021801103,"MAR 25, 2019",ORL vs. PHI,W,36,38,0.486,240,45,87,0.517,11,29,0.379,18,23,0.783,13,31,44,28,9,2,7,18,119
9,1610612753,0021801080,"MAR 22, 2019",ORL vs. MEM,W,35,38,0.479,265,44,93,0.473,14,39,0.359,21,27,0.778,4,40,44,30,6,5,8,16,123
10,1610612753,0021801066,"MAR 20, 2019",ORL vs. NOP,W,34,38,0.472,240,46,102,0.451,15,38,0.395,12,14,0.857,20,45,65,28,8,10,14,14,119
11,1610612753,0021801046,"MAR 17, 2019",ORL vs. ATL,W,33,38,0.465,240,33,85,0.388,9,37,0.243,26,33,0.788,10,45,55,21,12,3,14,15,101
12,1610612753,0021801021,"MAR 14, 2019",ORL vs. CLE,W,32,38,0.457,240,45,93,0.484,14,31,0.452,16,21,0.762,12,38,50,31,11,3,9,14,120
13,1610612753,0021801015,"MAR 13, 2019",ORL @ WAS,L,31,38,0.449,240,35,90,0.389,12,33,0.364,8,9,0.889,12,36,48,26,3,3,10,15,90
14,1610612753,0021800996,"MAR 10, 2019",ORL @ MEM,L,31,37,0.456,240,31,87,0.356,12,38,0.316,23,27,0.852,15,38,53,23,6,4,13,23,97
15,1610612753,0021800978,"MAR 08, 2019",ORL vs. DAL,W,31,36,0.463,240,42,87,0.483,14,29,0.483,13,18,0.722,11,37,48,26,9,5,14,18,111
16,1610612753,0021800960,"MAR 05, 2019",ORL @ PHI,L,30,36,0.455,240,42,93,0.452,13,32,0.406,9,12,0.75,10,34,44,21,4,2,12,16,106
17,1610612753,0021800948,"MAR 03, 2019",ORL @ CLE,L,30,35,0.462,240,39,88,0.443,6,26,0.231,9,11,0.818,8,33,41,23,5,4,11,17,93
18,1610612753,0021800936,"MAR 02, 2019",ORL @ IND,W,30,34,0.469,240,46,91,0.505,10,28,0.357,15,19,0.789,11,30,41,28,7,5,9,20,117
19,1610612753,0021800923,"FEB 28, 2019",ORL vs. GSW,W,29,34,0.46,240,40,89,0.449,11,31,0.355,12,15,0.8,9,44,53,24,2,9,15,14,103
20,1610612753,0021800908,"FEB 26, 2019",ORL @ NYK,L,28,34,0.452,240,39,89,0.438,11,32,0.344,14,20,0.7,12,35,47,26,6,7,16,21,103
21,1610612753,0021800894,"FEB 24, 2019",ORL @ TOR,W,28,33,0.459,240,42,91,0.462,14,36,0.389,15,20,0.75,12,40,52,29,6,8,12,16,113
22,1610612753,0021800875,"FEB 22, 2019",ORL vs. CHI,L,27,33,0.45,240,41,81,0.506,14,34,0.412,13,24,0.542,8,38,46,25,4,6,14,14,109
23,1610612753,0021800864,"FEB 14, 2019",ORL vs. CHA,W,27,32,0.458,240,48,92,0.522,17,39,0.436,14,18,0.778,8,42,50,32,6,6,7,15,127
24,1610612753,0021800851,"FEB 12, 2019",ORL @ NOP,W,26,32,0.448,240,42,95,0.442,13,32,0.406,21,22,0.955,12,46,58,32,9,8,10,14,118
25,1610612753,0021800837,"FEB 10, 2019",ORL @ ATL,W,25,32,0.439,240,43,91,0.473,13,37,0.351,25,28,0.893,11,38,49,29,4,9,8,21,124
26,1610612753,0021800833,"FEB 09, 2019",ORL @ MIL,W,24,32,0.429,240,44,94,0.468,10,27,0.37,5,6,0.833,9,48,57,28,5,8,12,20,103
27,1610612753,0021800812,"FEB 07, 2019",ORL vs. MIN,W,23,32,0.418,240,45,83,0.542,11,26,0.423,21,23,0.913,10,31,41,23,5,7,13,16,122
28,1610612753,0021800802,"FEB 05, 2019",ORL @ OKC,L,22,32,0.407,240,42,90,0.467,11,37,0.297,27,34,0.794,8,32,40,27,14,4,18,29,122
29,1610612753,0021800777,"FEB 02, 2019",ORL vs. BKN,W,22,31,0.415,240,41,94,0.436,10,27,0.37,10,12,0.833,7,42,49,25,11,8,14,17,102
30,1610612753,0021800765,"JAN 31, 2019",ORL vs. IND,W,21,31,0.404,240,38,82,0.463,11,25,0.44,20,22,0.909,9,39,48,25,4,5,15,19,107
31,1610612753,0021800751,"JAN 29, 2019",ORL vs. OKC,L,20,31,0.392,240,44,102,0.431,14,41,0.341,15,18,0.833,18,35,53,26,4,5,12,18,117
32,1610612753,0021800737,"JAN 27, 2019",ORL @ HOU,L,20,30,0.4,240,39,97,0.402,10,35,0.286,10,17,0.588,18,38,56,23,10,4,13,18,98
33,1610612753,0021800720,"JAN 25, 2019",ORL vs. WAS,L,20,29,0.408,240,38,84,0.452,7,33,0.212,8,12,0.667,13,39,52,24,3,4,16,10,91
34,1610612753,0021800708,"JAN 23, 2019",ORL @ BKN,L,20,28,0.417,240,38,89,0.427,11,34,0.324,23,28,0.821,11,31,42,22,7,11,13,19,110
35,1610612753,0021800695,"JAN 21, 2019",ORL @ ATL,W,20,27,0.426,240,46,91,0.505,11,29,0.379,19,21,0.905,9,36,45,29,8,8,11,22,122
36,1610612753,0021800682,"JAN 19, 2019",ORL vs. MIL,L,19,27,0.413,240,44,93,0.473,14,32,0.438,6,9,0.667,5,27,32,31,5,3,8,15,108
37,1610612753,0021800673,"JAN 18, 2019",ORL vs. BKN,L,19,26,0.422,240,47,94,0.5,10,26,0.385,11,14,0.786,12,37,49,26,5,6,13,18,115
38,1610612753,0021800657,"JAN 16, 2019",ORL @ DET,L,19,25,0.432,265,47,94,0.5,14,39,0.359,7,13,0.538,8,29,37,29,6,3,11,21,115
39,1610612753,0021800641,"JAN 13, 2019",ORL vs. HOU,W,19,24,0.442,240,41,85,0.482,9,24,0.375,25,28,0.893,12,33,45,25,6,2,11,21,116
40,1610612753,0021800632,"JAN 12, 2019",ORL vs. BOS,W,18,24,0.429,240,36,84,0.429,11,38,0.289,22,24,0.917,9,41,50,21,2,5,15,20,105
41,1610612753,0021800614,"JAN 09, 2019",ORL @ UTA,L,17,24,0.415,240,33,83,0.398,13,33,0.394,14,20,0.7,7,34,41,17,6,4,11,20,93
42,1610612753,0021800598,"JAN 07, 2019",ORL @ SAC,L,17,23,0.425,240,32,87,0.368,13,37,0.351,18,24,0.75,5,41,46,15,8,1,16,15,95
43,1610612753,0021800586,"JAN 06, 2019",ORL @ LAC,L,17,22,0.436,240,33,89,0.371,9,31,0.29,21,29,0.724,13,41,54,24,6,7,12,18,96
44,1610612753,0021800571,"JAN 04, 2019",ORL @ MIN,L,17,21,0.447,240,42,88,0.477,9,27,0.333,10,19,0.526,5,30,35,28,7,7,11,20,103
45,1610612753,0021800559,"JAN 02, 2019",ORL @ CHI,W,17,20,0.459,240,44,76,0.579,11,26,0.423,13,18,0.722,4,37,41,31,5,9,13,10,112
46,1610612753,0021800543,"DEC 31, 2018",ORL @ CHA,L,16,20,0.444,240,38,92,0.413,10,35,0.286,14,19,0.737,13,35,48,22,6,5,11,21,100
47,1610612753,0021800536,"DEC 30, 2018",ORL vs. DET,W,16,19,0.457,240,40,85,0.471,7,24,0.292,22,24,0.917,9,36,45,21,7,4,13,20,109
48,1610612753,0021800519,"DEC 28, 2018",ORL vs. TOR,W,15,19,0.441,240,44,93,0.473,9,26,0.346,19,22,0.864,11,49,60,29,3,8,15,20,116
49,1610612753,0021800503,"DEC 26, 2018",ORL vs. PHX,L,14,19,0.424,265,44,96,0.458,14,36,0.389,18,22,0.818,11,31,42,20,11,2,15,18,120
50,1610612753,0021800491,"DEC 23, 2018",ORL vs. MIA,L,14,18,0.438,240,29,70,0.414,10,28,0.357,23,32,0.719,12,28,40,15,4,5,19,19,91
51,1610612753,0021800474,"DEC 21, 2018",ORL @ CHI,L,14,17,0.452,240,28,86,0.326,8,33,0.242,16,24,0.667,13,34,47,20,4,5,8,22,80
52,1610612753,0021800456,"DEC 19, 2018",ORL vs. SAS,L,14,16,0.467,240,34,89,0.382,12,31,0.387,10,17,0.588,11,22,33,19,5,3,11,18,90
53,1610612753,0021800429,"DEC 15, 2018",ORL vs. UTA,W,14,15,0.483,240,34,72,0.472,11,24,0.458,17,20,0.85,4,44,48,18,7,10,22,27,96
54,1610612753,0021800418,"DEC 13, 2018",ORL vs. CHI,W,13,15,0.464,240,34,82,0.415,11,33,0.333,18,23,0.783,9,34,43,23,8,6,16,16,97
55,1610612753,0021800397,"DEC 10, 2018",ORL @ DAL,L,12,15,0.444,240,32,89,0.36,8,28,0.286,4,5,0.8,7,35,42,18,8,2,15,18,76
56,1610612753,0021800370,"DEC 07, 2018",ORL vs. IND,L,12,14,0.462,240,36,89,0.404,8,33,0.242,10,13,0.769,9,38,47,20,3,7,14,18,90
57,1610612753,0021800356,"DEC 05, 2018",ORL vs. DEN,L,12,13,0.48,265,45,95,0.474,20,49,0.408,8,8,1.0,6,34,40,30,4,4,9,23,118
58,1610612753,0021800351,"DEC 04, 2018",ORL @ MIA,W,12,12,0.5,240,38,86,0.442,14,28,0.5,15,20,0.75,11,32,43,22,5,4,11,13,105
59,1610612753,0021800327,"NOV 30, 2018",ORL @ PHX,W,11,12,0.478,240,39,82,0.476,8,27,0.296,13,18,0.722,8,36,44,23,7,5,12,16,99
60,1610612753,0021800314,"NOV 28, 2018",ORL @ POR,L,10,12,0.455,240,42,81,0.519,14,30,0.467,14,15,0.933,3,34,37,28,3,8,14,20,112
61,1610612753,0021800300,"NOV 26, 2018",ORL @ GSW,L,10,11,0.476,240,40,90,0.444,14,30,0.467,16,21,0.762,6,28,34,28,11,2,11,21,110
62,1610612753,0021800286,"NOV 25, 2018",ORL @ LAL,W,10,10,0.5,240,42,93,0.452,11,31,0.355,13,14,0.929,9,36,45,31,8,5,13,22,108
63,1610612753,0021800276,"NOV 23, 2018",ORL @ DEN,L,9,10,0.474,240,32,79,0.405,8,32,0.25,15,19,0.789,4,33,37,24,7,2,13,19,87
64,1610612753,0021800248,"NOV 20, 2018",ORL vs. TOR,L,9,9,0.5,240,34,84,0.405,8,30,0.267,15,19,0.789,11,38,49,24,5,4,14,11,91
65,1610612753,0021800236,"NOV 18, 2018",ORL vs. NYK,W,9,8,0.529,240,48,84,0.571,13,32,0.406,22,26,0.846,7,28,35,35,5,6,15,26,131
66,1610612753,0021800227,"NOV 17, 2018",ORL vs. LAL,W,8,8,0.5,240,50,93,0.538,11,32,0.344,19,23,0.826,11,30,41,28,5,8,13,23,130
67,1610612753,0021800202,"NOV 14, 2018",ORL vs. PHI,W,7,8,0.467,240,40,80,0.5,12,28,0.429,19,22,0.864,5,32,37,23,7,4,10,21,111
68,1610612753,0021800190,"NOV 12, 2018",ORL @ WAS,L,6,8,0.429,240,43,89,0.483,15,30,0.5,8,11,0.727,8,26,34,28,5,6,12,28,109
69,1610612753,0021800186,"NOV 11, 2018",ORL @ NYK,W,6,7,0.462,240,44,98,0.449,17,42,0.405,10,11,0.909,10,42,52,31,10,9,11,21,115
70,1610612753,0021800167,"NOV 09, 2018",ORL vs. WAS,W,5,7,0.417,240,44,86,0.512,13,31,0.419,16,19,0.842,10,31,41,26,8,6,15,18,117
71,1610612753,0021800154,"NOV 07, 2018",ORL vs. DET,L,4,7,0.364,240,40,87,0.46,9,27,0.333,7,9,0.778,6,34,40,28,10,8,20,19,96
72,1610612753,0021800142,"NOV 05, 2018",ORL vs. CLE,W,4,6,0.4,240,39,87,0.448,11,34,0.324,13,15,0.867,10,30,40,22,11,5,15,16,102
73,1610612753,0021800137,"NOV 04, 2018",ORL @ SAS,W,3,6,0.333,240,46,91,0.505,12,32,0.375,13,18,0.722,11,32,43,29,7,4,8,22,117
74,1610612753,0021800117,"NOV 02, 2018",ORL vs. LAC,L,2,6,0.25,240,40,90,0.444,4,17,0.235,11,19,0.579,8,32,40,20,7,4,10,24,95
75,1610612753,0021800098,"OCT 30, 2018",ORL vs. SAC,L,2,5,0.286,240,36,91,0.396,11,43,0.256,16,22,0.727,11,37,48,28,10,8,16,22,99
76,1610612753,0021800081,"OCT 27, 2018",ORL @ MIL,L,2,4,0.333,240,33,101,0.327,10,43,0.233,15,17,0.882,11,30,41,21,9,6,11,22,91
77,1610612753,0021800064,"OCT 25, 2018",ORL vs. POR,L,2,3,0.4,240,43,86,0.5,12,30,0.4,16,20,0.8,11,29,40,29,5,7,14,21,114
78,1610612753,0021800040,"OCT 22, 2018",ORL @ BOS,W,2,2,0.5,240,38,93,0.409,10,35,0.286,7,10,0.7,8,41,49,28,6,2,9,15,93
79,1610612753,0021800029,"OCT 20, 2018",ORL @ PHI,L,1,2,0.333,240,41,90,0.456,16,29,0.552,17,22,0.773,14,35,49,31,7,7,14,15,115
80,1610612753,0021800017,"OCT 19, 2018",ORL vs. CHA,L,1,1,0.5,240,36,94,0.383,6,31,0.194,10,14,0.714,12,32,44,18,8,7,15,16,88
81,1610612753,0021800006,"OCT 17, 2018",ORL vs. MIA,W,1,0,1.0,240,39,94,0.415,7,25,0.28,19,31,0.613,14,37,51,20,7,7,12,25,104
